[23-Nov-2011 15:19:42] PHP Fatal error:  Allowed memory size of 134217728 bytes exhausted (tried to allocate 71 bytes) in /usr/local/zend/share/pear/PHP/CodeCoverage/Util.php on line 262
[23-Nov-2011 15:19:42] PHP Stack trace:
[23-Nov-2011 15:19:42] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 15:19:42] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 15:19:42] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 15:19:42] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[23-Nov-2011 15:19:42] PHP   5. PHP_CodeCoverage_Report_Clover->process() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:352
[23-Nov-2011 15:19:42] PHP   6. PHP_CodeCoverage->getReport() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Clover.php:85
[23-Nov-2011 15:19:42] PHP   7. PHP_CodeCoverage_Report_Factory->create() /usr/local/zend/share/pear/PHP/CodeCoverage.php:141
[23-Nov-2011 15:19:42] PHP   8. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:76
[23-Nov-2011 15:19:42] PHP   9. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  10. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  11. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  12. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  13. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  14. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  15. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  16. PHP_CodeCoverage_Report_Factory->addItems() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:95
[23-Nov-2011 15:19:42] PHP  17. PHP_CodeCoverage_Report_Node_Directory->addFile() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Factory.php:92
[23-Nov-2011 15:19:42] PHP  18. PHP_CodeCoverage_Report_Node_File->__construct() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Node/Directory.php:211
[23-Nov-2011 15:19:42] PHP  19. PHP_CodeCoverage_Util::getLinesToBeIgnored() /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Node/File.php:166
[23-Nov-2011 15:20:50] PHP Fatal error:  Maximum execution time of 5 seconds exceeded in /usr/local/zend/share/pear/PHP/CodeCoverage/Report/Clover.php on line 161
[23-Nov-2011 15:20:50] PHP Stack trace:
[23-Nov-2011 15:20:50] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 15:20:50] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 15:20:50] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 15:20:50] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[23-Nov-2011 15:20:50] PHP   5. PHP_CodeCoverage_Report_Clover->process() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:352
[23-Nov-2011 16:34:47] PHP Parse error:  syntax error, unexpected ')' in /var/www/site1/tests/application/services/BlogTest.php on line 52
[23-Nov-2011 16:34:47] PHP Stack trace:
[23-Nov-2011 16:34:47] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 16:34:47] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 16:34:47] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 16:34:47] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[23-Nov-2011 16:34:47] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[23-Nov-2011 16:34:47] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[23-Nov-2011 16:34:47] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[23-Nov-2011 16:34:47] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[23-Nov-2011 16:34:47] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[23-Nov-2011 16:34:47] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[23-Nov-2011 16:35:32] PHP Parse error:  syntax error, unexpected ')' in /var/www/site1/tests/application/services/BlogTest.php on line 52
[23-Nov-2011 16:35:32] PHP Stack trace:
[23-Nov-2011 16:35:32] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 16:35:32] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 16:35:32] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 16:35:32] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[23-Nov-2011 16:35:32] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[23-Nov-2011 16:35:32] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[23-Nov-2011 16:35:32] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[23-Nov-2011 16:35:32] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[23-Nov-2011 16:35:32] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[23-Nov-2011 16:35:32] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[23-Nov-2011 16:36:13] PHP Fatal error:  Call to a member function setArtId() on a non-object in /var/www/site1/tests/application/services/BlogTest.php on line 50
[23-Nov-2011 16:36:13] PHP Stack trace:
[23-Nov-2011 16:36:13] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 16:36:13] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 16:36:13] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 16:36:13] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[23-Nov-2011 16:36:13] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[23-Nov-2011 16:36:13] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[23-Nov-2011 16:36:13] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[23-Nov-2011 16:36:13] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[23-Nov-2011 16:36:13] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[23-Nov-2011 16:36:13] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[23-Nov-2011 16:36:13] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[23-Nov-2011 16:36:13] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 16:36:13] PHP  13. BlogTest->testThatSaveCommentShouldReturnCommentObject_ObjectGiven() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 16:52:05] PHP Fatal error:  Undefined class constant 'COMMENT_CREATION_FAILURE_FORM_INVALID' in /var/www/site1/tests/application/services/BlogTest.php on line 82
[23-Nov-2011 16:52:05] PHP Stack trace:
[23-Nov-2011 16:52:05] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 16:52:05] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 16:52:05] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 16:52:05] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[23-Nov-2011 16:52:05] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[23-Nov-2011 16:52:05] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[23-Nov-2011 16:52:05] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[23-Nov-2011 16:52:05] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[23-Nov-2011 16:52:05] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[23-Nov-2011 16:52:05] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[23-Nov-2011 16:52:05] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[23-Nov-2011 16:52:05] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 16:52:05] PHP  13. BlogTest->testThatSaveCommentShouldReturnConstant_InvalidFormGiven() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 16:52:33] PHP Fatal error:  Undefined class constant 'COMMENT_CREATION_FAILURE_FORM_INVALID' in /var/www/site1/tests/application/services/BlogTest.php on line 82
[23-Nov-2011 16:52:33] PHP Stack trace:
[23-Nov-2011 16:52:33] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 16:52:33] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 16:52:33] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 16:52:33] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[23-Nov-2011 16:52:33] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[23-Nov-2011 16:52:33] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[23-Nov-2011 16:52:33] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[23-Nov-2011 16:52:33] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[23-Nov-2011 16:52:33] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[23-Nov-2011 16:52:33] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[23-Nov-2011 16:52:33] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[23-Nov-2011 16:52:33] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 16:52:33] PHP  13. BlogTest->testThatSaveCommentShouldReturnConstant_InvalidFormGiven() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[23-Nov-2011 17:10:28] PHP Parse error:  syntax error, unexpected T_OBJECT_OPERATOR in /var/www/site1/tests/application/services/BlogTest.php on line 98
[23-Nov-2011 17:10:28] PHP Stack trace:
[23-Nov-2011 17:10:28] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 17:10:28] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 17:10:28] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 17:10:28] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[23-Nov-2011 17:10:28] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[23-Nov-2011 17:10:28] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[23-Nov-2011 17:10:28] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[23-Nov-2011 17:10:28] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[23-Nov-2011 17:10:28] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[23-Nov-2011 17:10:28] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[23-Nov-2011 17:10:56] PHP Parse error:  syntax error, unexpected T_OBJECT_OPERATOR in /var/www/site1/tests/application/services/BlogTest.php on line 98
[23-Nov-2011 17:10:56] PHP Stack trace:
[23-Nov-2011 17:10:56] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[23-Nov-2011 17:10:56] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[23-Nov-2011 17:10:56] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[23-Nov-2011 17:10:56] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[23-Nov-2011 17:10:56] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[23-Nov-2011 17:10:56] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[23-Nov-2011 17:10:56] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[23-Nov-2011 17:10:56] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[23-Nov-2011 17:10:56] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[23-Nov-2011 17:10:56] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 09:26:34] PHP Parse error:  syntax error, unexpected ')' in /var/www/site1/tests/application/models/ArticleTest.php on line 11
[24-Nov-2011 09:26:34] PHP Stack trace:
[24-Nov-2011 09:26:34] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 09:26:34] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 09:26:34] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 09:26:34] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 09:26:34] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 09:26:34] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 09:26:34] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 09:26:34] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 09:26:34] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 09:26:34] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 09:26:53] PHP Parse error:  syntax error, unexpected ')' in /var/www/site1/tests/application/models/ArticleTest.php on line 11
[24-Nov-2011 09:26:53] PHP Stack trace:
[24-Nov-2011 09:26:53] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 09:26:53] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 09:26:53] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 09:26:53] PHP   4. PHPUnit_TextUI_Command->handleArguments() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:134
[24-Nov-2011 09:26:53] PHP   5. PHPUnit_Util_Configuration->getTestSuiteConfiguration() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:670
[24-Nov-2011 09:26:53] PHP   6. PHPUnit_Util_Configuration->getTestSuite() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:768
[24-Nov-2011 09:26:53] PHP   7. PHPUnit_Framework_TestSuite->addTestFiles() /usr/local/zend/share/pear/PHPUnit/Util/Configuration.php:848
[24-Nov-2011 09:26:53] PHP   8. PHPUnit_Framework_TestSuite->addTestFile() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:419
[24-Nov-2011 09:26:53] PHP   9. PHPUnit_Util_Fileloader::checkAndLoad() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:358
[24-Nov-2011 09:26:53] PHP  10. PHPUnit_Util_Fileloader::load() /usr/local/zend/share/pear/PHPUnit/Util/Fileloader.php:79
[24-Nov-2011 09:27:43] PHP Fatal error:  Call to undefined method Application_Model_Article::getLabel() in /var/www/site1/tests/application/models/ArticleTest.php on line 15
[24-Nov-2011 09:27:43] PHP Stack trace:
[24-Nov-2011 09:27:43] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 09:27:43] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 09:27:43] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 09:27:43] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 09:27:43] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 09:27:43] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 09:27:43] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 09:27:43] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 09:27:43] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 09:27:43] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 09:27:43] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 09:27:43] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 09:27:43] PHP  13. ArticleTest->testArticleSettersAndGetterAreWorkingFine() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 09:28:57] PHP Fatal error:  Call to undefined method Application_Model_Article::getLabel() in /var/www/site1/tests/application/models/ArticleTest.php on line 15
[24-Nov-2011 09:28:57] PHP Stack trace:
[24-Nov-2011 09:28:57] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 09:28:57] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 09:28:57] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 09:28:57] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 09:28:57] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 09:28:57] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 09:28:57] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 09:28:57] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 09:28:57] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 09:28:57] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 09:28:57] PHP  11. PHPUnit_Framework_TestCase->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:780
[24-Nov-2011 09:28:57] PHP  12. ReflectionMethod->invokeArgs() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 09:28:57] PHP  13. ArticleTest->testArticleSettersAndGetterAreWorkingFine() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:918
[24-Nov-2011 10:23:56] PHP Fatal error:  Call to undefined method Application_Service_Blog::_registerMapper() in /var/www/site1/application/services/Blog.php on line 41
[24-Nov-2011 10:23:56] PHP Stack trace:
[24-Nov-2011 10:23:56] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 10:23:56] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 10:23:56] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 10:23:56] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 10:23:56] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 10:23:56] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 10:23:56] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 10:23:56] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 10:23:56] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 10:23:56] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
[24-Nov-2011 10:23:56] PHP  11. BlogTest->setUp() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:777
[24-Nov-2011 10:23:56] PHP  12. Application_Service_Blog->__construct() /var/www/site1/tests/application/services/BlogTest.php:7
[24-Nov-2011 11:06:58] PHP Fatal error:  Call to undefined method Application_Service_Blog::getMapperByName() in /var/www/site1/tests/application/services/BlogTest.php on line 13
[24-Nov-2011 11:06:58] PHP Stack trace:
[24-Nov-2011 11:06:58] PHP   1. {main}() /usr/local/zend/bin/phpunit:0
[24-Nov-2011 11:06:58] PHP   2. PHPUnit_TextUI_Command::main() /usr/local/zend/bin/phpunit:44
[24-Nov-2011 11:06:58] PHP   3. PHPUnit_TextUI_Command->run() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:125
[24-Nov-2011 11:06:58] PHP   4. PHPUnit_TextUI_TestRunner->doRun() /usr/local/zend/share/pear/PHPUnit/TextUI/Command.php:187
[24-Nov-2011 11:06:58] PHP   5. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/TextUI/TestRunner.php:325
[24-Nov-2011 11:06:58] PHP   6. PHPUnit_Framework_TestSuite->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:705
[24-Nov-2011 11:06:58] PHP   7. PHPUnit_Framework_TestSuite->runTest() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:745
[24-Nov-2011 11:06:58] PHP   8. PHPUnit_Framework_TestCase->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestSuite.php:772
[24-Nov-2011 11:06:58] PHP   9. PHPUnit_Framework_TestResult->run() /usr/local/zend/share/pear/PHPUnit/Framework/TestCase.php:727
[24-Nov-2011 11:06:58] PHP  10. PHPUnit_Framework_TestCase->runBare() /usr/local/zend/share/pear/PHPUnit/Framework/TestResult.php:649
